6.999999999999999556e-01 7.024663234223466057e-02
7.939393939393939448e-01 8.211832632344476246e-02
8.878787878787878229e-01 8.969035440892307587e-02
9.818181818181818121e-01 9.269664888693798788e-02
1.075757575757575690e+00 9.153449048365615293e-02
1.169696969696969679e+00 8.700508229243596181e-02
1.263636363636363669e+00 8.007635667981183314e-02
1.357575757575757436e+00 7.170267553765538593e-02
1.451515151515151647e+00 6.271320444169750652e-02
1.545454545454545414e+00 5.376394754301527801e-02
1.639393939393939403e+00 4.530789169148392859e-02
1.733333333333333393e+00 3.763963616272721080e-02
1.827272727272727382e+00 3.090872327729075539e-02
1.921212121212121371e+00 2.515794008007539093e-02
2.015151515151515138e+00 2.035594393124163376e-02
2.109090909090909349e+00 1.642498201937601585e-02
2.203030303030303116e+00 1.326258953979682353e-02
2.296969696969696884e+00 1.075737965243894756e-02
2.390909090909091095e+00 8.799691212522416442e-03
2.484848484848484862e+00 7.288117771811675541e-03
2.578787878787879073e+00 6.132955208784368964e-03
2.672727272727272840e+00 5.257488634184189803e-03
2.766666666666666607e+00 4.597868282616602610e-03
2.860606060606060375e+00 4.102145598677439838e-03
2.954545454545455030e+00 3.728879736866694879e-03
3.048484848484848797e+00 3.445591958475399761e-03
3.142424242424242564e+00 3.227242981064454893e-03
3.236363636363636331e+00 3.054833606540391117e-03
3.330303030303030098e+00 2.914177276999026147e-03
3.424242424242424754e+00 2.794859482600281584e-03
3.518181818181818521e+00 2.689378461968055037e-03
3.612121212121212288e+00 2.592450444633256912e-03
3.706060606060606055e+00 2.500457691968906854e-03
3.799999999999999822e+00 2.411016497502822559e-03
3.893939393939394478e+00 2.322643478274777091e-03
3.987878787878788245e+00 2.234500821860199195e-03
4.081818181818182012e+00 2.146203938484259662e-03
4.175757575757575779e+00 2.057677775290097689e-03
4.269696969696969546e+00 1.969050643739905532e-03
4.363636363636364202e+00 1.880576680531224161e-03
4.457575757575757969e+00 1.792710152682408910e-03
4.551515151515151736e+00 1.705557412925297811e-03
4.645454545454545503e+00 1.619592208545706956e-03
4.739393939393940158e+00 1.535156021134517074e-03
4.833333333333333925e+00 1.452562776443545867e-03
4.927272727272727693e+00 1.372091691617666328e-03
5.021212121212121460e+00 1.293983573738470214e-03
5.115151515151516115e+00 1.218439571907291904e-03
5.209090909090909882e+00 1.145621642241680073e-03
5.303030303030303649e+00 1.075654177876203890e-03
5.396969696969697416e+00 1.008626400083897316e-03
5.490909090909091184e+00 9.445952140955517305e-04
5.584848484848485839e+00 8.835883133265200412e-04
5.678787878787879606e+00 8.256073754899657382e-04
5.772727272727273373e+00 7.706312386953132181e-04
5.866666666666667140e+00 7.186189789794008784e-04
5.960606060606060908e+00 6.695128356689232030e-04
6.054545454545455563e+00 6.232409496491553768e-04
6.148484848484849330e+00 5.797198935831167051e-04
6.242424242424243097e+00 5.388569835454233743e-04
6.336363636363636864e+00 5.005523692642502818e-04
6.430303030303030631e+00 4.647009058419677529e-04
6.524242424242425287e+00 4.311976075939870845e-04
6.618181818181819054e+00 3.999242076400713847e-04
6.712121212121212821e+00 3.707723432731010863e-04
6.806060606060606588e+00 3.436303344648015457e-04
6.900000000000000355e+00 3.183876147468599704e-04
6.993939393939395011e+00 2.949355107744862045e-04
7.087878787878788778e+00 2.731678866087148259e-04
7.181818181818182545e+00 2.529816662383605375e-04
7.275757575757576312e+00 2.342772473383777725e-04
7.369696969696970079e+00 2.169588186066469921e-04
7.463636363636364734e+00 2.009345922776782883e-04
7.557575757575758502e+00 1.861169626133414730e-04
7.651515151515152269e+00 1.724226003442075165e-04
7.745454545454546036e+00 1.597724922017674631e-04
7.839393939393939803e+00 1.480919338582561756e-04
7.933333333333334458e+00 1.373104837897818340e-04
8.027272727272727337e+00 1.273618848095190987e-04
8.121212121212121104e+00 1.181839592876927008e-04
8.215151515151514872e+00 1.097184833887493660e-04
8.309090909090908639e+00 1.019110450162923233e-04
8.403030303030304182e+00 9.471088956463590794e-05
8.496969696969697949e+00 8.807075703240901151e-05
8.590909090909091717e+00 8.194671355799058561e-05
8.684848484848485484e+00 7.629923554807446285e-05
8.778787878787879251e+00 7.108808384292871494e-05
8.872727272727273018e+00 6.627945688584262901e-05
8.966666666666666785e+00 6.184101205173698839e-05
9.060606060606060552e+00 5.774288497487002121e-05
9.154545454545454319e+00 5.395752970054988726e-05
9.248484848484848087e+00 5.045956442600663057e-05
9.342424242424241854e+00 4.722562340585316026e-05
9.436363636363635621e+00 4.423421543354177785e-05
9.530303030303031164e+00 4.146558916992595765e-05
9.624242424242424931e+00 3.890160547103427052e-05
9.718181818181818699e+00 3.652561676717043754e-05
9.812121212121212466e+00 3.432235346234677463e-05
9.906060606060606233e+00 3.227781725485409853e-05
1.000000000000000000e+01 3.037918122465947709e-05
